log,encoding,accuracy,accuracy_balanced,f1_binary,f1_micro,f1_macro,f1_weighted,precision_binary,precision_micro,precision_macro,precision_weighted,recall_binary,recall_micro,recall_macro,recall_weighted,time,mem_rf,mem_encoding,mem_labels,mem_total
scenario2_1000_late_0.1,tfidfvectorizer,0.8828333333333335,0.4920777484838447,0.9375852595676105,0.8828333333333335,0.4826555181401969,0.8610845279112718,0.9146833604420801,0.8828333333333335,0.4812227212073443,0.8421921837216552,0.9621322458809707,0.8828333333333335,0.4920777484838447,0.8828333333333335,0.2976734399795532,69607.66666666667,1401008.0,8164.0,1478779.6666666667
scenario2_1000_late_0.1,tokenreplay,0.9163333333333331,0.5383157526815826,0.9559550534402017,0.9163333333333331,0.5472557621411213,0.88206479280622,0.9157407641447768,0.9163333333333331,0.8912037154057216,0.9127677035940696,1.0,0.9163333333333331,0.5383157526815826,0.9163333333333331,0.2436965306599935,69623.4,216136.0,8164.0,293923.4
scenario2_1000_late_0.1,word2vec,0.8803333333333333,0.49209974443946275,0.9361227577384206,0.8803333333333333,0.4829371518008242,0.8574755942406883,0.9117773752896897,0.8803333333333333,0.48102372145634925,0.8372939876903298,0.9620533820617658,0.8803333333333333,0.49209974443946275,0.8803333333333333,0.43302164872487386,69585.4,3288300.8,8164.0,3366050.2
scenario2_1000_late_0.2,alignment,0.7629999999999998,0.5089280998776017,0.8623977373884615,0.7629999999999998,0.49967379932856265,0.7285909327251421,0.8182211388326734,0.7629999999999998,0.5131068996924907,0.7067797294231942,0.9124759477947733,0.7629999999999998,0.5089280998776017,0.7629999999999998,0.2768617073694865,69621.13333333333,255834.66666666666,8164.0,333619.8
scenario2_1000_late_0.2,countvectorizer,0.7558333333333331,0.517788705240801,0.8563801426353284,0.7558333333333331,0.5144286355577168,0.7319312726823027,0.8235418513553283,0.7558333333333331,0.5252322797421504,0.7156901318087585,0.8928115082138794,0.7558333333333331,0.517788705240801,0.7558333333333331,0.2807266394297282,69614.33333333333,1401156.2666666666,8164.0,1478934.6
scenario2_1000_late_0.2,fasttext,0.755,0.515423164866044,0.8561988421610892,0.7549999999999998,0.5101738578647812,0.7249480638679076,0.815302789835563,0.755,0.5265838215213794,0.7066914263977206,0.9022304859595064,0.755,0.515423164866044,0.755,0.37104248205820717,69614.06666666667,1689146.6666666667,8164.0,1766924.7333333334
scenario2_1000_late_0.2,hashvectorizer,0.7598333333333334,0.5169612701036255,0.8594849870973255,0.7598333333333334,0.5129920597364257,0.7316033230620804,0.8210233575348422,0.7598333333333334,0.5289932570272333,0.7137424938385675,0.902399395033019,0.7598333333333334,0.5169612701036255,0.7598333333333334,0.28869426250457764,69615.26666666666,4185022.933333333,8164.0,4262802.2
scenario2_1000_late_0.2,node2vec,0.7520000000000002,0.5174526608687205,0.8538566207763343,0.7520000000000002,0.5134486844744177,0.7248246553018745,0.8159761832939443,0.7520000000000002,0.5273000038913114,0.70762067501164,0.8962290629009826,0.7520000000000002,0.5174526608687205,0.7520000000000002,0.42291314601898194,69614.33333333333,4184989.8666666667,8164.0,4262768.2
scenario2_1000_late_0.2,node2vecedges,0.8903333333333333,0.7169956689076866,0.9363118286466992,0.8903333333333333,0.7663128975261845,0.8731055084626949,0.8853260739739904,0.8903333333333333,0.9144732530621973,0.8971594646084963,0.9938858443253041,0.8903333333333333,0.7169956689076866,0.8903333333333333,0.4959877411524455,69620.33333333333,4184837.3333333335,8164.0,4262621.666666667
scenario2_1000_late_0.2,onehot,0.7541666666666667,0.5101508009077842,0.855891156786335,0.7541666666666667,0.5039978227042897,0.7237712274639609,0.8151489833016791,0.7541666666666667,0.5194704086896593,0.7051481098327766,0.9017823297716352,0.7541666666666667,0.5101508009077842,0.7541666666666667,0.2709946632385254,69613.53333333334,1400091.7333333334,8164.0,1477869.2666666666
scenario2_1000_late_0.2,tfidfvectorizer,0.7431666666666666,0.519821374730341,0.8472723901606835,0.7431666666666666,0.5162300509943892,0.7184968750234616,0.8121914490287758,0.7431666666666666,0.5293991085669747,0.7033802182703016,0.8866105685030248,0.7431666666666666,0.519821374730341,0.7431666666666666,0.3141546567281087,69618.6,1401124.2666666666,8164.0,1478906.8666666667
scenario2_1000_late_0.2,tokenreplay,0.8216666666666667,0.5,0.9019309062213716,0.8216666666666667,0.4509654531106858,0.741402427111962,0.8216666666666667,0.8216666666666667,0.41083333333333333,0.6756549999999998,1.0,0.8216666666666667,0.5,0.8216666666666667,0.2423709233601888,69619.66666666667,216164.0,8164.0,293947.6666666667
scenario2_1000_late_0.2,word2vec,0.7589999999999999,0.5112055503224272,0.8592262868668542,0.7589999999999999,0.5050024203793921,0.7280800664070981,0.818010957916684,0.7589999999999999,0.5189513068488126,0.7079529563813262,0.9053969885470821,0.7589999999999999,0.5112055503224272,0.7589999999999999,0.42976990540822346,69585.8,3288459.7333333334,8164.0,3366209.533333333
scenario2_1000_late_0.05,alignment,0.9294999999999999,0.4961118512336956,0.9633719263452272,0.9294999999999999,0.48425006573671614,0.9055037171497881,0.9390492635109521,0.9294999999999999,0.47785796508880934,0.8834200483239243,0.9891933994370881,0.9294999999999999,0.4961118512336956,0.9294999999999999,0.2810513655344645,69617.8,255905.06666666668,8164.0,333686.86666666664
scenario2_1000_late_0.05,countvectorizer,0.9168333333333333,0.49809824705774214,0.9564828280323716,0.9168333333333333,0.49398760882584813,0.9045405519056119,0.9435421778641095,0.9168333333333333,0.49463484554581133,0.8934620219627977,0.9700410156070647,0.9168333333333333,0.49809824705774214,0.9168333333333333,0.26491623719533286,69620.6,1400798.9333333333,8164.0,1478583.5333333334
scenario2_1000_late_0.05,fasttext,0.9111666666666668,0.49972081095836957,0.9533472029486905,0.9111666666666668,0.49587013975033567,0.8992767300384609,0.9406947840420151,0.9111666666666668,0.49612781530143085,0.8883790709943857,0.9665178327429501,0.9111666666666668,0.49972081095836957,0.9111666666666668,0.35979147752126056,69620.2,1689385.6,8164.0,1767169.8
scenario2_1000_late_0.05,hashvectorizer,0.9133333333333334,0.4983770516467531,0.9545345180710946,0.9133333333333334,0.4943789304813149,0.8997419466557831,0.940014585244901,0.9133333333333334,0.49650861537377333,0.8876550124451779,0.96968970326858,0.9133333333333334,0.4983770516467531,0.9133333333333334,0.271915078163147,69619.53333333334,4184444.8,8164.0,4262228.333333333
scenario2_1000_late_0.05,node2vec,0.9145,0.5001119555187737,0.9551729466475173,0.9145,0.4965259674456461,0.9021598243405641,0.9420418737173029,0.9145,0.49868688202459655,0.8910865737005346,0.9688755371891739,0.9145,0.5001119555187737,0.9145,0.4022641897201538,69618.06666666667,4185373.8666666667,8164.0,4263155.933333334
scenario2_1000_late_0.05,node2vecedges,0.9643333333333335,0.6933348899792633,0.9814106362653577,0.9643333333333335,0.7624391716420067,0.9568038613882248,0.9646965519753591,0.9643333333333335,0.9627252601146636,0.964776058265894,0.9987700054411046,0.9643333333333335,0.6933348899792633,0.9643333333333335,0.41666651566823326,69611.26666666666,4184647.466666667,8164.0,4262422.733333333
scenario2_1000_late_0.05,onehot,0.910666666666667,0.49734169597941646,0.9530716658532216,0.910666666666667,0.49360029833953345,0.8994270133938363,0.9412240441857971,0.910666666666667,0.49561262334349965,0.8895179346904167,0.9655528003282414,0.910666666666667,0.49734169597941646,0.910666666666667,0.2646964947382609,69626.86666666667,1401065.6,8164.0,1478856.4666666666
scenario2_1000_late_0.05,tfidfvectorizer,0.9141666666666667,0.5048061888246539,0.9549743938380874,0.9141666666666667,0.5028196816222378,0.9036681667804053,0.9436393946680951,0.9141666666666667,0.5071972827116329,0.8944890896338031,0.9668130473499775,0.9141666666666667,0.5048061888246539,0.9141666666666667,0.2867067098617554,69611.66666666667,1400909.8666666667,8164.0,1478685.5333333334
scenario2_1000_late_0.05,tokenreplay,0.9446666666666667,0.523688578220312,0.9713631582679468,0.9446666666666667,0.5286446175575382,0.9204544242598244,0.944464399584276,0.9446666666666667,0.7388988664588044,0.9265167728877085,1.0,0.9446666666666667,0.523688578220312,0.9446666666666667,0.250078010559082,69617.66666666667,216136.0,8164.0,293917.6666666667
scenario2_1000_late_0.05,word2vec,0.9141666666666668,0.4982998273597787,0.9550291902312151,0.9141666666666668,0.49329057352316485,0.8982194127558677,0.9381854131884463,0.9141666666666668,0.4957792145307312,0.8840275138621948,0.9726787934457549,0.9141666666666668,0.4982998273597787,0.9141666666666668,0.4326708714167277,69594.46666666666,3288842.6666666665,8164.0,3366601.1333333333
scenario2_1000_late_0.15,alignment,0.7959999999999998,0.5273512799435891,0.8834766020768989,0.7959999999999998,0.5276106700056303,0.7766474169063039,0.8571166738835923,0.7959999999999998,0.54374799533695,0.7643587984689,0.9123683158137753,0.7959999999999998,0.5273512799435891,0.7959999999999998,0.3219297726949056,69619.26666666666,256077.86666666667,8164.0,333861.13333333336
scenario2_1000_late_0.15,countvectorizer,0.7871666666666663,0.4956875656886031,0.879281092255224,0.7871666666666663,0.4854118374495995,0.7563852588896467,0.8426227226044269,0.7871666666666663,0.4892620902843733,0.7329995012689977,0.9199603599488717,0.7871666666666663,0.4956875656886031,0.7871666666666663,0.2689836343129476,69619.4,1401068.8,8164.0,1478852.2
scenario2_1000_late_0.15,fasttext,0.8059999999999999,0.5034263117772148,0.8909435083729572,0.8059999999999999,0.4983763114907202,0.7817606627103738,0.8614886292470085,0.8059999999999999,0.5049417783797916,0.7626276254833274,0.9228624842738636,0.8059999999999999,0.5034263117772148,0.8059999999999999,0.36598732471466067,69618.06666666667,1688205.8666666667,8164.0,1765987.9333333333
scenario2_1000_late_0.15,hashvectorizer,0.7863333333333333,0.4948075970221085,0.8787979771275763,0.7863333333333333,0.4830691892878717,0.7520313647989607,0.8382518229832513,0.7863333333333333,0.48916628061632655,0.7266676848674518,0.9240243437250333,0.7863333333333333,0.4948075970221085,0.7863333333333333,0.28663376172383626,69618.33333333333,4184600.533333333,8164.0,4262382.866666666
scenario2_1000_late_0.15,node2vec,0.7916666666666666,0.493337921231985,0.882258434097837,0.7916666666666666,0.48265313150273476,0.760374884774801,0.8454167187875151,0.7916666666666666,0.4853128255230924,0.7358398006420611,0.922858643992816,0.7916666666666666,0.493337921231985,0.7916666666666666,0.41092265446980797,69615.0,4184597.3333333335,8164.0,4262376.333333333
scenario2_1000_late_0.15,node2vecedges,0.8948333333333335,0.6659200405450616,0.9412459691120572,0.8948333333333335,0.7142385773920822,0.8726272494189448,0.8936671984865604,0.8948333333333335,0.9078242752339563,0.8989591893118194,0.9945441658599367,0.8948333333333335,0.6659200405450616,0.8948333333333335,0.45386590162913004,69616.06666666667,4184314.6666666665,8164.0,4262094.733333333
scenario2_1000_late_0.15,onehot,0.7920000000000001,0.4942172576525504,0.8822716468675,0.7920000000000001,0.4849499225714243,0.7624466124442703,0.8469735206308494,0.7920000000000001,0.4912436095861891,0.7403669710266859,0.9212012882895702,0.7920000000000001,0.4942172576525504,0.7920000000000001,0.2710392475128174,69609.26666666666,1400875.7333333334,8164.0,1478649.0
scenario2_1000_late_0.15,tfidfvectorizer,0.7913333333333334,0.5059181219691541,0.881301917937214,0.7913333333333334,0.5004258703466937,0.7649478924034881,0.8484341485196768,0.7913333333333334,0.5096725553351594,0.7453644575709634,0.9172445692112369,0.7913333333333334,0.5059181219691541,0.7913333333333334,0.2997284889221191,69612.33333333333,1400668.8,8164.0,1478445.1333333333
scenario2_1000_late_0.15,tokenreplay,0.8573333333333333,0.5345236703494599,0.9220764026475443,0.8573333333333333,0.5245536664520573,0.800687996625772,0.8557664606273276,0.8573333333333333,0.9112165636469973,0.8728754296085323,1.0,0.8573333333333333,0.5345236703494599,0.8573333333333333,0.24395047823588054,69613.0,216164.0,8164.0,293941.0
scenario2_1000_late_0.15,word2vec,0.7825000000000001,0.4960289781223683,0.8762975647815243,0.7825000000000001,0.48211540013799686,0.7429231963953578,0.8292778256389074,0.7825000000000001,0.4923412309261837,0.7156236740164602,0.9293082528326764,0.7825000000000001,0.4960289781223683,0.7825000000000001,0.4292649666468302,69587.93333333333,3288162.1333333333,8164.0,3365914.066666667
scenario2_1000_rework_0.1,alignment,0.9743333333333334,0.8570685706127984,0.9861256155321991,0.9743333333333334,0.9016577295510475,0.9724806540034535,0.9756432258617701,0.9743333333333334,0.9690461798443066,0.9743114978006787,0.9968755284260585,0.9743333333333334,0.8570685706127984,0.9743333333333334,0.27408034801483155,69613.8,256074.66666666666,8166.0,333854.4666666667
scenario2_1000_rework_0.1,countvectorizer,0.9761666666666664,0.8580763397488114,0.9871118823470055,0.9761666666666664,0.9092842513571744,0.9740812802377034,0.9746163672760116,0.9761666666666664,0.987308183638006,0.9768895606569293,1.0,0.9761666666666664,0.8580763397488114,0.9761666666666664,0.26018404960632324,69622.33333333333,1400092.8,8166.0,1477881.1333333333
scenario2_1000_rework_0.1,fasttext,0.9333333333333333,0.5913208808339085,0.964905517351102,0.9333333333333333,0.6319760616203438,0.9122372111278813,0.9344109932698896,0.9333333333333333,0.929321898751347,0.93398116611455,0.9976411164581934,0.9333333333333333,0.5913208808339085,0.9333333333333333,0.4362087567647298,69621.8,1688483.2,8166.0,1766271.0
scenario2_1000_rework_0.1,hashvectorizer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2450132687886556,69613.26666666666,4184490.6666666665,8166.0,4262269.933333334
scenario2_1000_rework_0.1,node2vec,0.9970000000000002,0.9806882572717195,0.9983712957736001,0.9970000000000002,0.9890740009071807,0.9969376883621686,0.9967543021778239,0.9970000000000002,0.998377151088912,0.9970215954552534,1.0,0.9970000000000002,0.9806882572717195,0.9970000000000002,0.3577685038248698,69616.2,4183908.2666666666,8166.0,4261690.466666667
scenario2_1000_rework_0.1,node2vecedges,0.9943333333333332,0.9644366265399547,0.9969374935038574,0.9943333333333332,0.9789935975085224,0.9940838945468689,0.9939213449162916,0.9943333333333332,0.9969606724581459,0.9944190654121399,1.0,0.9943333333333332,0.9644366265399547,0.9943333333333332,0.3883177677790324,69612.46666666666,4184702.933333333,8166.0,4262481.4
scenario2_1000_rework_0.1,onehot,0.8933333333333333,0.5139892595520702,0.9432478584791698,0.8933333333333333,0.5119741887871212,0.872429101195257,0.9197757161807202,0.8933333333333333,0.5339499071524092,0.8571676817893338,0.9682149688640789,0.8933333333333333,0.5139892595520702,0.8933333333333333,0.26546886761983235,69615.93333333333,1400647.4666666666,8166.0,1478429.4
scenario2_1000_rework_0.1,tfidfvectorizer,0.997,0.9805478121093445,0.9983760797702631,0.997,0.989005954649801,0.9969350141294612,0.996764878811517,0.997,0.9983824394057587,0.9970234230531895,1.0,0.997,0.9805478121093445,0.997,0.27096664110819496,69620.46666666666,1400793.6,8166.0,1478580.0666666667
scenario2_1000_rework_0.1,tokenreplay,0.9754999999999999,0.8593468501463325,0.9867973663465275,0.9754999999999999,0.9052552647934958,0.9735812916327132,0.9759024248109854,0.9754999999999999,0.9742759987302791,0.9757166423662135,0.9980051489346089,0.9754999999999999,0.8593468501463325,0.9754999999999999,0.25594216187795005,69621.93333333333,216164.0,8166.0,293951.93333333335
scenario2_1000_rework_0.1,word2vec,0.9368333333333333,0.5776508893440008,0.9669171774881709,0.9368333333333333,0.6129476830230236,0.9144187161008137,0.9360426516317667,0.9368333333333333,0.93468799248255,0.9372098309423021,1.0,0.9368333333333333,0.5776508893440008,0.9368333333333333,0.474000358581543,69591.0,3287848.533333333,8166.0,3365605.533333333
scenario2_1000_rework_0.2,alignment,0.9306666666666671,0.8699347314678401,0.9573003776990932,0.9306666666666671,0.8847672620742771,0.9289272425984164,0.9444863554598479,0.9306666666666671,0.9053362633587838,0.929923151044015,0.9707728417467657,0.9306666666666671,0.8699347314678401,0.9306666666666671,0.2771672089894613,69619.53333333334,255993.6,8166.0,333779.13333333336
scenario2_1000_rework_0.2,countvectorizer,0.9808333333333331,0.9553546426237908,0.9879228906027819,0.9808333333333331,0.970378435219064,0.9804294190033569,0.9762002903618542,0.9808333333333331,0.9881001451809271,0.9813936483543209,1.0,0.9808333333333331,0.9553546426237908,0.9808333333333331,0.26742080052693684,69615.0,1400210.1333333333,8166.0,1477991.1333333333
scenario2_1000_rework_0.2,fasttext,0.8928333333333334,0.749285140970444,0.936463041194114,0.8928333333333334,0.7945728374413237,0.880287801382869,0.890433105723344,0.8928333333333334,0.901775781024099,0.8957324269125836,0.9877744328646672,0.8928333333333334,0.749285140970444,0.8928333333333334,0.4592081069946289,69615.53333333334,1689019.7333333334,8166.0,1766801.2666666666
scenario2_1000_rework_0.2,hashvectorizer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24801597595214844,69620.6,4183862.4,8166.0,4261649.0
scenario2_1000_rework_0.2,node2vec,0.9966666666666666,0.994423111468635,0.997916425991665,0.9966666666666666,0.9947036066922055,0.99666637383736,0.9977148201068062,0.9966666666666666,0.9950931610227836,0.9967171927927031,0.9981311526469498,0.9966666666666666,0.994423111468635,0.9966666666666666,0.35238147576649986,69617.8,4184682.6666666665,8166.0,4262466.466666667
scenario2_1000_rework_0.2,node2vecedges,0.9960000000000001,0.9907096902867732,0.9975008873829267,0.9960000000000001,0.9936504807710312,0.9959753676753674,0.9954291896085933,0.9960000000000001,0.9967886688783708,0.996044529378779,0.9995959595959596,0.9960000000000001,0.9907096902867732,0.9960000000000001,0.3815126419067383,69616.06666666667,4184017.066666667,8166.0,4261799.133333334
